champion,id,Juggernaut,Burst,Assassin,Marksman,Vanguard,Battlemage,Specialist,Catcher,Warden,Diver,Skirmisher,Enchanter,Artillery
Aatrox,266,1,,,,,,,,,,,,
Ahri,103,,1,,,,,,,,,,,
Akali,84,,,1,,,,,,,,,,
Alistar,12,,,,,1,,,,,,,,
Amumu,32,,,,,1,,,,,,,,
Anivia,34,,,,,,1,,,,,,,
Annie,1,,1,,,,,,,,,,,
Ashe,22,,,,1,,,,,,,,,
AurelionSol,136,,,,,,1,,,,,,,
Azir,268,,,,,,,1,,,,,,
Bard,432,,,,,,,,1,,,,,
Blitzcrank,53,,,,,,,,1,,,,,
Brand,63,,1,,,,,,,,,,,
Braum,201,,,,,,,,,1,,,,
Caitlyn,51,,,,1,,,,,,,,,
Camille,164,,,,,,,,,,1,,,
Cassiopeia,69,,,,,,1,,,,,,,
Chogath,31,,,,,,,1,,,,,,
Corki,42,,,,1,,,,,,,,,
Darius,122,1,,,,,,,,,,,,
Diana,131,,,1,,,,,,,1,,,
Draven,119,,,,1,,,,,,,,,
DrMundo,36,1,,,,,,,,,,,,
Ekko,245,,,1,,,,,,,,,,
Elise,60,,,,,,,,,,1,,,
Evelynn,28,,,1,,,,,,,,,,
Ezreal,81,,,,1,,,,,,,,,
FiddleSticks,9,,,,,,,1,,,,,,
Fiora,114,,,,,,,,,,,1,,
Fizz,105,,,1,,,,,,,,,,
Galio,3,,,,,,,,,1,,,,
Gangplank,41,,,,,,,1,,,,,,
Garen,86,1,,,,,,,,,,,,
Gnar,150,,,,,,,1,,,,,,
Gragas,79,,,,,1,,,,,,,,
Graves,104,,,,,,,1,,,,,,
Hecarim,120,,,,,,,,,,1,,,
Heimerdinger,74,,,,,,,1,,,,,,
Illaoi,420,1,,,,,,,,,,,,
Irelia,39,,,,,,,,,,1,,,
Ivern,427,,,,,,,,1,,,,,
Janna,40,,,,,,,,,,,,1,
JarvanIV,59,,,,,,,,,,1,,,
Jax,24,,,,,,,,,,,1,,
Jayce,126,,,,,,,,,,,,,1
Jhin,202,,,,1,,,,1,,,,,
Jinx,222,,,,1,,,,,,,,,
Kalista,429,,,,1,,,,,,,,,
Karma,43,,1,,,,,,,,,,1,
Karthus,30,,,,,,1,,,,,,,
Kassadin,38,,,1,,,,,,,,,,
Katarina,55,,,1,,,,,,,,,,
Kayle,10,,,,,,,1,,,,,,
Kennen,85,,,,,,,,,,,,,1
Khazix,121,,,,,,,1,,,,,,
Kindred,203,,,1,,,,,,,,,,
Kled,240,,,,1,,,,,,,,,
KogMaw,96,,,,,,,,,,,1,,
Leblanc,7,,1,,,,,,,,,,,
LeeSin,64,,,,,,,,,,1,,,
Leona,89,,,,,1,,,,,,,,
Lissandra,127,,1,,,,,,,,,,,
Lucian,236,,,,1,,,,,,,,,
Lulu,117,,,,,,,,,,,,1,
Lux,99,,1,,,,,,,,,,,1
Malphite,54,,,,,1,,,,,,,,
Malzahar,90,,,,,,1,,,,,,,
Maokai,57,,,,,1,,,,,,,,
MasterYi,11,,,,,,,,,,,1,,
MissFortune,21,,,,1,,,,,,,,,
MonkeyKing,62,,,,,,,,,,1,,,
Mordekaiser,82,1,,,,,,,,,,,,
Morgana,25,,,,,,,,1,,,,,
Nami,267,,,,,,,,,,,,1,
Nasus,75,1,,,,,,,,,,,,
Nautilus,111,,,,,1,,,,,,,,
Nidalee,76,,,,,,,1,,,,,,
Nocturne,56,,,1,,,,,,,,,,
Nunu,20,,,,,1,,,,,,,,
Olaf,2,,,,,,,,,,1,,,
Orianna,61,,1,,,,,,,,,,,
Pantheon,80,,,,,,,,,,1,,,
Poppy,78,,,,,,,,,1,,,,
Quinn,133,,,,,,,1,,,,,,
Rammus,33,,,,,1,,,,,,,,
RekSai,421,,,,,,,,,,1,,,
Renekton,58,,,,,,,,,,1,,,
Rengar,107,,,1,,,,,,,1,,,
Riven,92,,,,,,,,,,,1,,
Rumble,68,,,,,,1,,,,,,,
Ryze,13,,,,,,1,,,,,,,
Sejuani,113,,,,,1,,,,,,,,
Shaco,35,,,1,,,,,,,,,,
Shen,98,,,,,,,,,1,,,,
Shyvana,102,1,,,,,,,,,,,,
Singed,27,,,,,,,1,,,,,,
Sion,14,,,,1,,,,,,,,,
Sivir,15,,,,1,,,,,,,,,
Skarner,72,,,,,,,,,,1,,,
Sona,37,,,,,,,,,,,,1,
Soraka,16,,,,,,,,,,,,1,
Swain,50,,,,,,1,,,,,,,
Syndra,134,,1,,,,,,,,,,,
TahmKench,223,,,,,,,,,1,,,,
Taliyah,163,,,,,,1,,,,,,,
Talon,91,,,1,,,,,,,,,,
Taric,44,,,,,,,,,1,,,1,
Teemo,17,,,,,,,1,,,,,,
Thresh,412,,,,,,,,1,,,,,
Tristana,18,,,,1,,,,,,,,,
Trundle,48,1,,,,,,,,,,,,
Tryndamere,23,,,,,,,,,,,1,,
TwistedFate,4,,1,,,,,,,,,,,
Twitch,29,,,,1,,,,,,,,,
Udyr,77,1,,,,,,,,,,,,
Urgot,6,1,,,,,,,,,,,,
Varus,110,,,,1,,,,,,,,,1
Vayne,67,,,,1,,,,,,,,,
Veigar,45,,1,,,,,,,,,,,
Velkoz,161,,,,,,,,,,,,,1
Vi,254,,,,,,,,,,1,,,
Viktor,112,,,,,,1,,,,,,,
Vladimir,8,,,,,,1,,,,,,,
Volibear,106,1,,,,,,,,,,,,
Warwick,19,,,,,,,,,,1,,,
Xerath,101,,,,,,,,,,,,,1
XinZhao,5,,,,,,,,,,1,,,
Yasuo,157,,,,,,,,,,,1,,
Yorick,83,1,,,,,,,,,,,,
Zac,154,,,,,1,,,,,,,,
Zed,238,,,1,,,,,,,,,,
Ziggs,115,,,,,,,,,,,,,1
Zilean,26,,,,,,,1,,,,,,
Zyra,143,,,,,,,,1,,,,,
Akshan,166,,,1,1,,,,,,,,,
Aphelios,523,,,,1,,,,,,,,,
Belveth,200,,,,,,,,,,,1,,
Briar,233,,,,,,,,,,1,,,
Gwen,887,,,,,,,,,,,1,,
Kaisa,145,,,,1,,,,,,,,,
Kayn,141,,,,,,,,,,,1,,
Ksante,897,,,,,,,,,1,,1,,
Lillia,876,,,,,,,,,,,1,,
Milio,902,,,,,,,,,,,,1,
Naafiri,950,,,1,,,,,,,,,,
Neeko,518,,1,,,,,,1,,,,,
Nilah,895,,,,,,,,,,,1,,
Ornn,516,,,,1,,,,,,,,,
Pyke,555,,,1,,,,,1,,,,,
Qiyana,246,,,1,,,,,,,,,,
Rakan,497,,,,,,,,1,,,,,
Rell,526,,,,,1,,,,,,,,
Renata,888,,,,,,,,,,,,1,
Samira,360,,,,1,,,,,,,,,
Senna,235,,,,1,,,,,,,,1,
Seraphine,147,,1,,,,,,,,,,1,
Sett,875,1,,,,,,,,,,,,
Sylas,517,,1,,,,,,,,,1,,
Vex,711,,1,,,,,,,,,,,
Viego,234,,,,,,,,,,,1,,
Xayah,498,,,,1,,,,,,,,,
Yone,777,,,1,,,,,,,,1,,
Yuumi,350,,,,,,,,,,,,1,
Zeri,221,,,,1,,,,,,,,,
Zoe,142,,1,,,,,,,,,,,
